ano_ref|ano_amc|populacao|codigo|nome|mun_cod_amc|nome_amc|amazonia|latitude_amc|longitude_amc|amc_original|tipo_territorio_id
2006|1995|7017|3550506|SAO PEDRO DO TURVO|3550506|São Pedro do Turvo|N|-22.74700|-49.74000||1
2006|1995|16876|4319406|São Pedro do Sul|4319406amc|São Pedro do Sul (*)|N|-29.62100|-54.17900|43AMC9606048|1
2006|1995|3164|4321493|Toropi|4319406amc|São Pedro do Sul (*)|N|-29.47800|-54.22800|43AMC9606048|1
2006|1995|3712|3164100|SAO PEDRO DO SUACUI|3164100|São Pedro do Suaçuí|N|-18.36600|-42.60300||1
2006|1995|13242|2210508|SAO PEDRO DO PIAUI|2210508|São Pedro do Piauí|N|-5.92900|-42.71900||1
2006|1995|2362|4125902|SAO PEDRO DO PARANA|4125902|São Pedro do Paraná|N|-22.82400|-53.22000||1
2006|1995|9576|4125803|SAO PEDRO DO IVAI|4125803|São Pedro do Ivaí|N|-23.86500|-51.85600||1
2006|1995|6277|4125753|SAO PEDRO DO IGUACU|4125753|São Pedro do Iguaçu|N|-24.93600|-53.85500||1
2006|1995|2869|4319372|SAO PEDRO DO BUTIA|4319372|São Pedro do Butiá|N|-28.12400|-54.88700||1
2006|1995|6022|3163904|SAO PEDRO DA UNIAO|3163904|São Pedro da União|N|-21.12700|-46.61500||1
2006|1995|3389|4319356|SAO PEDRO DA SERRA|4319356|São Pedro da Serra|N|-29.42100|-51.51300||1
2006|1995|3641|5107404|SAO PEDRO DA CIPA|5107404|São Pedro da Cipa|S|-16.00100|-54.92100||1
2006|1995|20177|3301876|Iguaba Grande|3305208amc|São Pedro da Aldeia (*)|N|-22.83900|-42.22900|33AMC9606011|1
2006|1995|78717|3305208|São Pedro da Aldeia|3305208amc|São Pedro da Aldeia (*)|N|-22.83900|-42.10300|33AMC9606011|1
2006|1995|33604|3550407|SAO PEDRO|3550407|São Pedro|N|-22.54900|-47.91400||1
2006|1995|6596|2412708|SAO PEDRO|2412708|São Pedro|N|-5.89800|-35.63400||1
2006|1995|15368|2412609|São Paulo do Potengi|2412609amc|São Paulo do Potengi (*)|N|-5.89500|-35.76300|24AMC9606006|1
2006|1995|4479|2409332|Santa Maria|2412609amc|São Paulo do Potengi (*)|N|-5.84000|-35.69500|24AMC9606006|1
2006|1995|29916|1303908|SAO PAULO DE OLIVENCA|1303908|São Paulo de Olivença|S|-3.37800|-68.87300||1
2006|1995|6200|4319307|SAO PAULO DAS MISSOES|4319307|São Paulo das Missões|N|-28.02100|-54.93600||1
2006|1995|11016703|3550308|SAO PAULO|3550308|São Paulo|N|-23.54800|-46.63600||1
2006|1995|6060|4319208|SAO NICOLAU|4319208|São Nicolau|N|-28.18300|-55.26700||1
2006|1995|6572|2708709|SAO MIGUEL DOS MILAGRES|2708709|São Miguel dos Milagres|N|-9.26600|-35.37300||1
2006|1995|43409|2708600|SAO MIGUEL DOS CAMPOS|2708600|São Miguel dos Campos|N|-9.78100|-36.09400||1
2006|1995|9613|1720200|SAO MIGUEL DO TOCANTINS|1720200|São Miguel do Tocantins|S|-5.55500|-47.57500||1
2006|1995|7467|2201051|Assunção do Piauí|2210409amc|São Miguel do Tapuio (*)|N|-5.19800|-41.04400|22AMC9606050|1
2006|1995|18948|2210409|São Miguel do Tapuio|2210409amc|São Miguel do Tapuio (*)|N|-5.50400|-41.32300|22AMC9606050|1
2006|1995|3970|5220264|SAO MIGUEL DO PASSA QUATRO|5220264|São Miguel do Passa Quatro|N|-17.05900|-48.66300||1
2006|1995|33194|4217204|SAO MIGUEL DO OESTE|4217204|São Miguel do Oeste|N|-26.72500|-53.51800||1
2006|1995|27307|4125704|SAO MIGUEL DO IGUACU|4125704|São Miguel do Iguaçu|N|-25.34800|-54.23800||1
2006|1995|31198|1100320|SAO MIGUEL DO GUAPORE|1100320|São Miguel do Guaporé|S|-11.68100|-62.68400||1
2006|1995|47599|1507607|SAO MIGUEL DO GUAMA|1507607|São Miguel do Guamá|S|-1.62700|-47.48300||1
2006|1995|25472|5220207|SAO MIGUEL DO ARAGUAIA|5220207|São Miguel do Araguaia|N|-13.27500|-50.16300||1
2006|1995|6882|3163805|SAO MIGUEL DO ANTA|3163805|São Miguel do Anta|N|-20.70700|-42.71900||1
2006|1995|3680|2807006|SAO MIGUEL DO ALEIXO|2807006|São Miguel do Aleixo|N|-10.38800|-37.38100||1
2006|1995|6664|2515005|SAO MIGUEL DE TAIPU|2515005|São Miguel de Taipu|N|-7.25000|-35.21000||1
2006|1995|7514|4319158|SAO MIGUEL DAS MISSOES|4319158|São Miguel das Missões|N|-28.56300|-54.55400||1
2006|1995|10542|2929404|SAO MIGUEL DAS MATAS|2929404|São Miguel das Matas|N|-13.04800|-39.45600||1
2006|1995|1571|4217154|SAO MIGUEL DA BOA VISTA|4217154|São Miguel da Boa Vista|N|-26.69000|-53.25100||1
2006|1995|34801|3550209|SAO MIGUEL ARCANJO|3550209|São Miguel Arcanjo|N|-23.87800|-47.99700||1
2006|1995|3810|2414753|Venha-Ver|2412500amc|São Miguel (*)|N|-6.32600|-38.48400|24AMC9606005|1
2006|1995|21406|2412500|São Miguel|2412500amc|São Miguel (*)|N|-6.21200|-38.49700|24AMC9606005|1
2006|1995|39105|4125605|SAO MATEUS DO SUL|4125605|São Mateus do Sul|N|-25.87400|-50.38300||1
2006|1995|38235|2111508|SAO MATEUS DO MARANHAO|2111508|São Mateus do Maranhão|S|-4.04000|-44.47000||1
2006|1995|102955|3204906|SAO MATEUS|3204906|São Mateus|N|-18.71600|-39.85900||1
2006|1995|3365|4319125|SAO MARTINHO DA SERRA|4319125|São Martinho da Serra|N|-29.53800|-53.85500||1
2006|1995|5585|4319109|SAO MARTINHO|4319109|São Martinho|N|-27.70700|-53.96900||1
2006|1995|3197|4217105|SAO MARTINHO|4217105|São Martinho|N|-28.16500|-48.97900||1
2006|1995|21250|4319000|SAO MARCOS|4319000|São Marcos|N|-28.97100|-51.06800||1
2006|1995|4417|3541059|Pratânia|3550100amc|São Manuel (*)|N|-22.80800|-48.66600|35AMC9606016|1
2006|1995|39816|3550100|São Manuel|3550100amc|São Manuel (*)|N|-22.73100|-48.57100|35AMC9606016|1
2006|1995|1849|4125555|SAO MANOEL DO PARANA|4125555|São Manoel do Paraná|N|-23.40300|-52.64400||1
2006|1995|7646|2514909|SAO MAMEDE|2514909|São Mamede|N|-6.92700|-37.09600||1
2006|1995|35233|4318903|São Luiz Gonzaga|4318903amc|São Luiz Gonzaga (*)|N|-28.40800|-54.96100|43AMC9606047|1
2006|1995|2755|4315958|Rolador|4318903amc|São Luiz Gonzaga (*)|N|-28.40800|-54.96100|43AMC9606047|1
2006|1995|4173|5220157|SAO LUIZ DO NORTE|5220157|São Luíz do Norte|N|-14.86300|-49.32900||1
2006|1995|6702|1400605|SAO LUIZ|1400605|São Luiz|S|1.00500|-60.15900||1
2006|1995|20987|2111409|SAO LUIS GONZAGA DO MARANHAO|2111409|São Luís Gonzaga do Maranhão|S|-4.38000|-44.67000||1
2006|1995|28290|2708501|SAO LUIS DO QUITUNDE|2708501|São Luís do Quitunde|N|-9.31800|-35.56100||1
2006|1995|10804|3550001|SAO LUIS DO PARAITINGA|3550001|São Luís do Paraitinga|N|-23.22200|-45.31000||1
2006|1995|12153|2312601|SAO LUIS DO CURU|2312601|São Luís do Curu|N|-3.67000|-39.24300||1
2006|1995|27376|5220108|SAO LUIS DE MONTES BELOS|5220108|São Luís de Montes Belos|N|-16.52500|-50.37200||1
2006|1995|998385|2111300|SAO LUIS|2111300|São Luís|S|-2.53000|-44.30300||1
2006|1995|10494|4217006|SAO LUDGERO|4217006|São Ludgero|N|-28.32600|-49.17700||1
2006|1995|45483|4318804|SAO LOURENCO DO SUL|4318804|São Lourenço do Sul|N|-31.36500|-51.97800||1
2006|1995|4452|2210359|SAO LOURENCO DO PIAUI|2210359|São Lourenço do Piauí|N|-9.16900|-42.54500||1
2006|1995|20202|4216909|SAO LOURENCO DO OESTE|4216909|São Lourenço do Oeste|N|-26.35900|-52.85100||1
2006|1995|15668|3549953|SAO LOURENCO DA SERRA|3549953|São Lourenço da Serra|N|-23.85300|-46.94300||1
2006|1995|93758|2613701|SAO LOURENCO DA MATA|2613701|São Lourenço da Mata|N|-8.00200|-35.01800||1
2006|1995|42143|3163706|SAO LOURENCO|3163706|São Lourenço|N|-22.11600|-45.05400||1
2006|1995|212498|4318705|SAO LEOPOLDO|4318705|São Leopoldo|N|-29.76000|-51.14700||1
2006|1995|6041|2210300|SAO JULIAO|2210300|São Julião|N|-7.08500|-40.82600||1
2006|1995|17980|5107107|SAO JOSE DOS QUATRO MARCOS|5107107|São José dos Quatro Marcos|S|-15.62100|-58.17600||1
2006|1995|261125|4125506|SAO JOSE DOS PINHAIS|4125506|São José dos Pinhais|N|-25.53500|-49.20600||1
2006|1995|1467|2510659|Parari|2514800amc|São José dos Cordeiros (*)|N|-7.32100|-36.65600|25AMC9606029|1
2006|1995|3658|2514800|São José dos Cordeiros|2514800amc|São José dos Cordeiros (*)|N|-7.39100|-36.80800|25AMC9606029|1
2006|1995|610965|3549904|SAO JOSE DOS CAMPOS|3549904|São José dos Campos|N|-23.17900|-45.88700||1
2006|1995|3253|4318622|SAO JOSE DOS AUSENTES|4318622|São José dos Ausentes|N|-28.74800|-50.06600||1
2006|1995|6997|5107354|São José do Xingu|5107354amc|São José do Xingu (*)|S|-10.80400|-52.74400|51AMC9606015|1
2006|1995|1483|5107743|Santa Cruz do Xingu|5107354amc|São José do Xingu (*)|S|-10.80400|-52.74400|51AMC9606015|1
2006|1995|21375|3305158|SAO JOSE DO VALE DO RIO PRETO|3305158|São José do Vale do Rio Preto|N|-22.15100|-42.92400||1
2006|1995|4220|2412401|SAO JOSE DO SERIDO|2412401|São José do Seridó|N|-6.44900|-36.87800||1
2006|1995|3831|2514701|SAO JOSE DO SABUGI|2514701|São José do Sabugi|N|-6.77600|-36.79900||1
2006|1995|415508|3549805|São José do Rio Preto|3549805amc|São José do Rio Preto (*)|N|-20.82000|-49.37900|35AMC9606015|1
2006|1995|4318|3521150|Ipiguá|3549805amc|São José do Rio Preto (*)|N|-20.65700|-49.38700|35AMC9606015|1
2006|1995|54141|3549706|SAO JOSE DO RIO PARDO|3549706|São José do Rio Pardo|N|-21.59600|-46.88900||1
2006|1995|14434|5107305|SAO JOSE DO RIO CLARO|5107305|São José do Rio Claro|S|-13.44700|-56.72100||1
2006|1995|3139|5107297|SAO JOSE DO POVO|5107297|São José do Povo|S|-16.46500|-54.25500||1
2006|1995|6840|2210201|SAO JOSE DO PIAUI|2210201|São José do Piauí|N|-6.87200|-41.47500||1
2006|1995|3777|2210102|SAO JOSE DO PEIXE|2210102|São José do Peixe|N|-7.49400|-42.56400||1
2006|1995|7020|4318606|SAO JOSE DO OURO|4318606|São José do Ouro|N|-27.76900|-51.59400||1
2006|1995|25071|4318507|SAO JOSE DO NORTE|4318507|São José do Norte|N|-32.01500|-52.04200||1
2006|1995|2494|3163607|SAO JOSE DO MANTIMENTO|3163607|São José do Mantimento|N|-20.00500|-41.74500||1
2006|1995|2963|3126950|Frei Lagonegro|3163508amc|São José do Jacuri (*)|N|-18.16800|-42.76600|31AMC9606064|1
2006|1995|6281|3163508|São José do Jacuri|3163508amc|São José do Jacuri (*)|N|-18.27500|-42.67000|31AMC9606064|1
2006|1995|5648|2929370|SAO JOSE DO JACUIPE|2929370|São José do Jacuípe|N|-11.41200|-39.86700||1
2006|1995|2296|4318499|SAO JOSE DO INHACORA|4318499|São José do Inhacorá|N|-27.72500|-54.12900||1
2006|1995|3958|4318481|SAO JOSE DO HORTENCIO|4318481|São José do Hortêncio|N|-29.52800|-51.25100||1
2006|1995|2585|4318465|SAO JOSE DO HERVAL|4318465|São José do Herval|N|-29.04400|-52.29600||1
2006|1995|5890|3163409|SAO JOSE DO GOIABAL|3163409|São José do Goiabal|N|-19.92900|-42.70500||1
2006|1995|30053|2613602|SAO JOSE DO EGITO|2613602|São José do Egito|N|-7.47900|-37.27400||1
2006|1995|3581|3163300|SAO JOSE DO DIVINO|3163300|São José do Divino|N|-18.47900|-41.38900||1
2006|1995|5528|2210052|SAO JOSE DO DIVINO|2210052|São José do Divino|N|-3.81100|-41.83300||1
2006|1995|9505|4216800|SAO JOSE DO CERRITO|4216800|São José do Cerrito|N|-27.66300|-50.58000||1
2006|1995|2408|4214151|Princesa|4216701amc|São José do Cedro (*)|N|-26.44200|-53.59800|42AMC9606021|1
2006|1995|12862|4216701|São José do Cedro|4216701amc|São José do Cedro (*)|N|-26.45500|-53.49400|42AMC9606021|1
2006|1995|12097|2412302|SAO JOSE DO CAMPESTRE|2412302|São José do Campestre|N|-6.31600|-35.71400||1
2006|1995|10683|3204807|SAO JOSE DO CALCADO|3204807|São José do Calçado|N|-21.02500|-41.65400||1
2006|1995|2793|2514602|SAO JOSE DO BONFIM|2514602|São José do Bonfim|N|-7.16300|-37.30900||1
2006|1995|32123|2613503|SAO JOSE DO BELMONTE|2613503|São José do Belmonte|N|-7.86100|-38.76000||1
2006|1995|4298|3549607|SAO JOSE DO BARREIRO|3549607|São José do Barreiro|N|-22.64500|-44.57800||1
2006|1995|4158|3163201|SAO JOSE DO ALEGRE|3163201|São José do Alegre|N|-22.32900|-45.52600||1
2006|1995|134593|2111201|SAO JOSE DE RIBAMAR|2111201|São José de Ribamar|S|-2.56200|-44.05400||1
2006|1995|18062|2514503|SAO JOSE DE PIRANHAS|2514503|São José de Piranhas|N|-7.12100|-38.50200||1
2006|1995|39909|2412203|SAO JOSE DE MIPIBU|2412203|São José de Mipibu|N|-6.07500|-35.23800||1
2006|1995|4452|2514404|SAO JOSE DE ESPINHARAS|2514404|São José de Espinharas|N|-6.84700|-37.32600||1
2006|1995|6039|2514305|SAO JOSE DE CAIANA|2514305|São José de Caiana|N|-7.24900|-38.30100||1
2006|1995|2998|4125456|SAO JOSE DAS PALMEIRAS|4125456|São José das Palmeiras|N|-24.83800|-54.06400||1
2006|1995|2829|4318457|SAO JOSE DAS MISSOES|4318457|São José das Missões|N|-27.78000|-53.12200||1
2006|1995|4326|2929354|SAO JOSE DA VITORIA|2929354|São José da Vitória|N|-15.08400|-39.33900||1
2006|1995|3620|3163102|SAO JOSE DA VARGINHA|3163102|São José da Varginha|N|-19.71000|-44.55700||1
2006|1995|27672|2708402|SAO JOSE DA TAPERA|2708402|São José da Tapera|N|-9.55800|-37.38100||1
2006|1995|4037|3163003|SAO JOSE DA SAFIRA|3163003|São José da Safira|N|-18.32400|-42.14300||1
2006|1995|21004|3162955|SAO JOSE DA LAPA|3162955|São José da Lapa|N|-19.70100|-43.95500||1
2006|1995|20387|2708303|SAO JOSE DA LAJE|2708303|São José da Laje|N|-9.01000|-36.05800||1
2006|1995|6840|2514206|SAO JOSE DA LAGOA TAPADA|2514206|São José da Lagoa Tapada|N|-6.94100|-38.16200||1
2006|1995|15773|2613404|SAO JOSE DA COROA GRANDE|2613404|São José da Coroa Grande|N|-8.89800|-35.14800||1
2006|1995|5848|4125407|SAO JOSE DA BOA VISTA|4125407|São José da Boa Vista|N|-23.91600|-49.65200||1
2006|1995|8782|3549508|SAO JOSE DA BELA VISTA|3549508|São José da Bela Vista|N|-20.59300|-47.64000||1
2006|1995|201103|4216602|São José|4216602amc|São José (*)|N|-27.61500|-48.62800|42AMC9606020|1
2006|1995|3868|4217253|São Pedro de Alcântara|4216602amc|São José (*)|N|-27.56600|-48.80500|42AMC9606020|1
2006|1995|4732|4125357|SAO JORGE DO PATROCINIO|4125357|São Jorge do Patrocínio|N|-23.74100|-53.92700||1
2006|1995|5223|4125308|SAO JORGE DO IVAI|4125308|São Jorge do Ivaí|N|-23.43300|-52.29300||1
2006|1995|8558|4125209|SAO JORGE D'OESTE|4125209|São Jorge d'Oeste|N|-25.70600|-52.91800||1
2006|1995|2876|4318440|SAO JORGE|4318440|São Jorge|N|-28.49900|-51.70300||1
2006|1995|21727|2613305|SAO JOAQUIM DO MONTE|2613305|São Joaquim do Monte|N|-8.43200|-35.80400||1
2006|1995|45743|3549409|SAO JOAQUIM DA BARRA|3549409|São Joaquim da Barra|N|-20.58100|-47.85500||1
2006|1995|23236|4216503|SAO JOAQUIM|4216503|São Joaquim|N|-28.29400|-49.93200||1
2006|1995|25526|3162906|SAO JOAO NEPOMUCENO|3162906|São João Nepomuceno|N|-21.54000|-43.01100||1
2006|1995|15638|3162807|SAO JOAO EVANGELISTA|3162807|São João Evangelista|N|-18.54800|-42.76300||1
2006|1995|24064|2111102|São João dos Patos|2111102amc|São João dos Patos (*)|N|-6.49500|-43.70200|21AMC9606051|1
2006|1995|4822|2111953|Sucupira do Riachão|2111102amc|São João dos Patos (*)|N|-6.41100|-43.54600|21AMC9606051|1
2006|1995|12490|4125100|SAO JOAO DO TRIUNFO|4125100|São João do Triunfo|N|-25.68300|-50.29700||1
2006|1995|4729|2514107|SAO JOAO DO TIGRE|2514107|São João do Tigre|N|-8.07900|-36.84800||1
2006|1995|7180|4216404|SAO JOAO DO SUL|4216404|São João do Sul|N|-29.22300|-49.81000||1
2006|1995|5857|2412104|SAO JOAO DO SABUGI|2412104|São João do Sabugi|N|-6.71800|-37.20100||1
2006|1995|3086|2512077|Poço de José de Moura|2500700amc|São João do Rio do Peixe (*)|N|-6.57500|-38.51200|25AMC9606002|1
2006|1995|17838|2500700|São João do Rio do Peixe|2500700amc|São João do Rio do Peixe (*)|N|-6.72900|-38.44900|25AMC9606002|1
2006|1995|2955|4318432|SAO JOAO DO POLESINE|4318432|São João do Polêsine|N|-29.61400|-53.44600||1
2006|1995|4517|2207959|Nova Santa Rita|2210003amc|São João do Piauí (*)|N|-8.08700|-42.05200|22AMC9606049|1
2006|1995|18968|2210003|São João do Piauí|2210003amc|São João do Piauí (*)|N|-8.35800|-42.24700|22AMC9606049|1
2006|1995|3182|2205359|João Costa|2210003amc|São João do Piauí (*)|N|-8.51100|-42.41400|22AMC9606049|1
2006|1995|2373|2207934|Pedro Laurentino|2210003amc|São João do Piauí (*)|N|-8.06800|-42.28500|22AMC9606049|1
2006|1995|1711|3549300|SAO JOAO DO PAU D'ALHO|3549300|São João do Pau d'Alho|N|-21.26800|-51.66600||1
2006|1995|9783|3144656|Ninheira|3162708amc|São João do Paraíso (*)|N|-15.32100|-41.75400|31AMC9606063|1
2006|1995|21652|3162708|São João do Paraíso|3162708amc|São João do Paraíso (*)|N|-15.31400|-42.01400|31AMC9606063|1
2006|1995|8733|3162609|SAO JOAO DO ORIENTE|3162609|São João do Oriente|N|-19.33900|-42.15800||1
2006|1995|5148|4216255|SAO JOAO DO OESTE|4216255|São João do Oeste|N|-27.09800|-53.59400||1
2006|1995|4655|3162575|SAO JOAO DO MANTENINHA|3162575|São João do Manteninha|N|-18.72100|-41.16000||1
2006|1995|10060|3162559|SAO JOAO DO MANHUACU|3162559|São João do Manhuaçu|N|-20.39400|-42.15100||1
2006|1995|9117|2312502|SAO JOAO DO JAGUARIBE|2312502|São João do Jaguaribe|N|-5.27100|-38.27400||1
2006|1995|10634|4125001|SAO JOAO DO IVAI|4125001|São João do Ivaí|N|-23.98000|-51.81800||1
2006|1995|3502|4216354|SAO JOAO DO ITAPERIU|4216354|São João do Itaperiú|N|-26.61800|-48.76800||1
2006|1995|4715|2514008|São João do Cariri|2514008amc|São João do Cariri (*)|N|-7.39100|-36.53300|25AMC9606028|1
2006|1995|3808|2504074|Caraúbas|2514008amc|São João do Cariri (*)|N|-7.72700|-36.49200|25AMC9606028|1
2006|1995|6152|4124905|SAO JOAO DO CAIUA|4124905|São João do Caiuá|N|-22.85200|-52.33700||1
2006|1995|17207|1507508|SAO JOAO DO ARAGUAIA|1507508|São João do Araguaia|S|-5.35800|-48.79100||1
2006|1995|82954|3162500|SAO JOAO DEL REI|3162500|São João del Rei|N|-21.13600|-44.26200||1
2006|1995|18389|1507474|SAO JOAO DE PIRABAS|1507474|São João de Pirabas|S|-0.76900|-47.17400||1
2006|1995|466996|3305109|São João de Meriti|3305109|São João de Meriti|N|-22.80400|-43.37200||1
2006|1995|1725|3549250|SAO JOAO DE IRACEMA|3549250|São João de Iracema|N|-20.51300|-50.35200||1
2006|1995|2563|3549201|SAO JOAO DAS DUAS PONTES|3549201|São João das Duas Pontes|N|-20.38900|-50.37800||1
2006|1995|4720|4318424|SAO JOAO DA URTIGA|4318424|São João da Urtiga|N|-27.82000|-51.82800||1
2006|1995|6222|2209906|SAO JOAO DA SERRA|2209906|São João da Serra|N|-5.51400|-41.89900||1
2006|1995|25886|3162401|SAO JOAO DA PONTE|3162401|São João da Ponte|N|-15.92900|-44.00800||1
2006|1995|2132|5220058|SAO JOAO DA PARAUNA|5220058|São João da Paraúna|N|-16.81500|-50.41000||1
2006|1995|2908|3162302|SAO JOAO DA MATA|3162302|São João da Mata|N|-21.93000|-45.92900||1
2006|1995|4102|2209856|São João da Canabrava|2209856amc|São João da Canabrava (*)|N|-6.81700|-41.34300|22AMC9606048|1
2006|1995|2544|2210375|São Luis do Piauí|2209856amc|São João da Canabrava (*)|N|-6.82500|-41.32400|22AMC9606048|1
2006|1995|83477|3549102|SAO JOAO DA BOA VISTA|3549102|São João da Boa Vista|N|-21.96900|-46.79800||1
2006|1995|28775|3305000|São João da Barra|3305000amc|São João da Barra (*)|N|-21.64000|-41.05100|33AMC9606010|1
2006|1995|46900|3304755|São Francisco de Itabapoana|3305000amc|São João da Barra (*)|N|-21.47000|-41.11900|33AMC9606010|1
2006|1995|5494|1400506|São João da Baliza|1400506amc|São João da Baliza (*)|S|0.95100|-59.91100|14AMC9606004|1
2006|1995|5901|1400233|Caroebe|1400506amc|São João da Baliza (*)|S|0.88400|-59.69600|14AMC9606004|1
2006|1995|25913|1400472|Rorainópolis|1400506amc|São João da Baliza (*)|S|0.94600|-60.41800|14AMC9606004|1
2006|1995|7933|5220009|SAO JOAO D'ALIANCA|5220009|São João d'Aliança|N|-14.70600|-47.52500||1
2006|1995|6950|3162203|SAO JOAO BATISTA DO GLORIA|3162203|São João Batista do Glória|N|-20.64100|-46.50600||1
2006|1995|16410|4216305|SAO JOAO BATISTA|4216305|São João Batista|N|-27.27600|-48.84900||1
2006|1995|21365|2111003|SAO JOAO BATISTA|2111003|São João Batista|S|-2.95500|-44.80700||1
2006|1995|9393|4124806|SAO JOAO|4124806|São João|N|-25.82800|-52.72500||1
2006|1995|20359|2613206|SAO JOAO|2613206|São João|N|-8.87600|-36.36700||1
2006|1995|10623|4124707|SAO JERONIMO DA SERRA|4124707|São Jerônimo da Serra|N|-23.72800|-50.74100||1
2006|1995|20022|4318408|SAO JERONIMO|4318408|São Jerônimo|N|-29.95900|-51.72200||1
2006|1995|33495|3162104|SAO GOTARDO|3162104|São Gotardo|N|-19.31100|-46.04900||1
2006|1995|28997|2929305|SAO GONCALO DOS CAMPOS|2929305|São Gonçalo dos Campos|N|-12.43300|-38.96700||1
2006|1995|24301|3162005|SAO GONCALO DO SAPUCAI|3162005|São Gonçalo do Sapucaí|N|-21.89200|-45.59500||1
2006|1995|2939|3125507|SAO GONCALO DO RIO PRETO|3125507|São Gonçalo do Rio Preto|N|-18.00400|-43.39100||1
2006|1995|8565|3161908|SAO GONCALO DO RIO ABAIXO|3161908|São Gonçalo do Rio Abaixo|N|-19.82600|-43.36200||1
2006|1995|4749|2209807|São Gonçalo do Piauí|2209807amc|São Gonçalo do Piauí (*)|N|-5.99300|-42.70300|22AMC9606047|1
2006|1995|2060|2209450|Santo Antônio dos Milagres|2209807amc|São Gonçalo do Piauí (*)|N|-6.04700|-42.71000|22AMC9606047|1
2006|1995|8285|3161809|SAO GONCALO DO PARA|3161809|São Gonçalo do Pará|N|-19.98300|-44.85900||1
2006|1995|87493|2412005|SAO GONCALO DO AMARANTE|2412005|São Gonçalo do Amarante|N|-5.79300|-35.32900||1
2006|1995|40281|2312403|SAO GONCALO DO AMARANTE|2312403|São Gonçalo do Amarante|N|-3.60600|-38.96900||1
2006|1995|5281|3170750|Varjão de Minas|3161700amc|São Gonçalo do Abaeté (*)|N|-18.37800|-46.03200|31AMC9606062|1
2006|1995|5139|3161700|São Gonçalo do Abaeté|3161700amc|São Gonçalo do Abaeté (*)|N|-18.33800|-45.83300|31AMC9606062|1
2006|1995|973372|3304904|SAO GONCALO|3304904|São Gonçalo|N|-22.82700|-43.05400||1
2006|1995|27242|1507458|São Geraldo do Araguaia|1507458amc|São Geraldo do Araguaia (*)|S|-6.40100|-48.55500|15AMC9606012|1
2006|1995|14389|1505635|Piçarra|1507458amc|São Geraldo do Araguaia (*)|S|-6.43800|-48.87200|15AMC9606012|1
2006|1995|4980|3161601|SAO GERALDO DA PIEDADE|3161601|São Geraldo da Piedade|N|-18.83600|-42.28800||1
2006|1995|7610|3161502|SAO GERALDO|3161502|São Geraldo|N|-20.92300|-42.83400||1
2006|1995|20359|5007695|SAO GABRIEL DO OESTE|5007695|São Gabriel do Oeste|N|-19.39500|-54.56600||1
2006|1995|28576|3204708|SAO GABRIEL DA PALHA|3204708|São Gabriel da Palha|N|-19.01700|-40.53600||1
2006|1995|34827|1303809|SAO GABRIEL DA CACHOEIRA|1303809|São Gabriel da Cachoeira|S|-0.13000|-67.08900||1
2006|1995|2263|4316972|Santa Margarida do Sul|4318309amc|São Gabriel (*)|N|-30.33600|-54.32000|43AMC9606046|1
2006|1995|62543|4318309|São Gabriel|4318309amc|São Gabriel (*)|N|-30.33600|-54.32000|43AMC9606046|1
2006|1995|18801|2929255|SAO GABRIEL|2929255|São Gabriel|N|-11.22900|-41.91200||1
2006|1995|38699|4216206|SAO FRANCISCO DO SUL|4216206|São Francisco do Sul|N|-26.24300|-48.63800||1
2006|1995|6120|2209708|SAO FRANCISCO DO PIAUI|2209708|São Francisco do Piauí|N|-7.25100|-42.54300||1
2006|1995|16186|1507409|SAO FRANCISCO DO PARA|1507409|São Francisco do Pará|S|-1.16900|-47.79500||1
2006|1995|3986|2411908|SAO FRANCISCO DO OESTE|2411908|São Francisco do Oeste|N|-5.97500|-38.15200||1
2006|1995|12807|2110906|SAO FRANCISCO DO MARANHAO|2110906|São Francisco do Maranhão|N|-6.25100|-42.85700||1
2006|1995|5202|3161403|SAO FRANCISCO DO GLORIA|3161403|São Francisco do Glória|N|-20.78900|-42.26800||1
2006|1995|30733|2929206|SAO FRANCISCO DO CONDE|2929206|São Francisco do Conde|N|-12.62800|-38.68000||1
2006|1995|5520|3161304|SAO FRANCISCO DE SALES|3161304|São Francisco de Sales|N|-19.86300|-49.77400||1
2006|1995|20075|4318200|SAO FRANCISCO DE PAULA|4318200|São Francisco de Paula|N|-29.44800|-50.58400||1
2006|1995|6815|3161205|SAO FRANCISCO DE PAULA|3161205|São Francisco de Paula|N|-20.71000|-44.98500||1
2006|1995|6046|5219902|SAO FRANCISCO DE GOIAS|5219902|São Francisco de Goiás|N|-15.93100|-49.26100||1
2006|1995|20573|4318101|SAO FRANCISCO DE ASSIS|4318101|São Francisco de Assis|N|-29.55000|-55.13100||1
2006|1995|55510|3161106|São Francisco|3161106amc|São Francisco (*)|N|-15.94900|-44.86400|31AMC9606061|1
2006|1995|9402|3116159|Chapada Gaúcha|3161106amc|São Francisco (*)|N|-15.30600|-45.61800|31AMC9606061|1
2006|1995|2761|2806909|SAO FRANCISCO|2806909|São Francisco|N|-10.33300|-36.88800||1
2006|1995|3100|3549003|SAO FRANCISCO|3549003|São Francisco|N|-20.35900|-50.69700||1
2006|1995|38421|3304805|SAO FIDELIS|3304805|São Fidélis|N|-21.64600|-41.74700||1
2006|1995|3034|2411809|SAO FERNANDO|2411809|São Fernando|N|-6.37600|-37.18400||1
2006|1995|41813|1507300|SAO FELIX DO XINGU|1507300|São Félix do Xingu|S|-6.64500|-51.99500||1
